0.10,4.00,0.24730020,0.00018085,0.49999201,0.00003030,0.74729221,0.00018416
0.20,4.00,0.24006685,0.00008598,0.49999933,0.00002299,0.74006618,0.00009042
0.30,4.00,0.22762545,0.00005267,0.50001194,0.00002087,0.72763739,0.00006103
0.40,4.00,0.21092290,0.00004580,0.50005151,0.00003308,0.71097441,0.00005774
0.50,4.00,0.19082804,0.00002596,0.50007094,0.00005069,0.69089897,0.00006673
0.60,4.00,0.16938621,0.00002150,0.50028781,0.00004278,0.66967401,0.00006016
0.70,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.90,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.00,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.20,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.50,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
