0.10,2.00,0.50119405,0.00008119,0.49994016,0.00002358,1.00113421,0.00009174
0.20,2.00,0.50516945,0.00007203,0.49998922,0.00003125,1.00515867,0.00009211
0.30,2.00,0.51137026,0.00006562,0.49999970,0.00003798,1.01136996,0.00008288
0.40,2.00,0.52073476,0.00006001,0.49995232,0.00002934,1.02068708,0.00007349
0.50,2.00,0.53326023,0.00008217,0.49996396,0.00005000,1.03322420,0.00011928
0.60,2.00,0.54957199,0.00008537,0.50004843,0.00004244,1.04962042,0.00010886
0.70,2.00,0.56989439,0.00006704,0.50005669,0.00003413,1.06995108,0.00009239
0.80,2.00,0.59535212,0.00008932,0.50005811,0.00005663,1.09541023,0.00013858
0.90,2.00,0.62691852,0.00007103,0.50000852,0.00003923,1.12692704,0.00010047
1.00,2.00,0.66658054,0.00008988,0.49992117,0.00006729,1.16650171,0.00015323
1.20,2.00,0.78134123,0.00006487,0.50001684,0.00003628,1.28135807,0.00009594
1.50,2.00,1.14269487,0.00014070,0.49993297,0.00006029,1.64262784,0.00020043
1.80,2.00,2.63220940,0.00055530,0.50003242,0.00007149,3.13224182,0.00061163
