0.05,2.00,0.49975402,0.00009029,0.50000283,0.00002950,0.99975685,0.00010793
0.10,2.00,0.49866867,0.00008691,0.50000074,0.00003345,0.99866941,0.00010858
0.20,2.00,0.49499295,0.00009109,0.49999341,0.00002903,0.99498636,0.00010901
0.30,2.00,0.48875070,0.00005113,0.50000496,0.00004162,0.98875566,0.00007518
0.40,2.00,0.48004842,0.00009636,0.50000349,0.00004866,0.98005191,0.00012936
0.50,2.00,0.46872639,0.00008904,0.49999079,0.00004004,0.96871718,0.00012257
0.60,2.00,0.45505444,0.00006841,0.50002009,0.00004657,0.95507453,0.00009902
0.70,2.00,0.43877779,0.00005444,0.50002202,0.00004377,0.93879981,0.00009121
0.80,2.00,0.41991910,0.00005203,0.49995890,0.00003998,0.91987800,0.00007568
0.90,2.00,0.39865144,0.00004962,0.49993655,0.00005676,0.89858799,0.00010250
1.00,2.00,0.37499110,0.00004617,0.49998704,0.00004807,0.87497814,0.00009268
1.20,2.00,0.31999861,0.00003341,0.49998642,0.00005331,0.81998504,0.00008546
1.50,2.00,0.21877370,0.00002726,0.50005516,0.00005878,0.71882886,0.00008565
1.80,2.00,0.09499817,0.00001927,0.49994838,0.00004842,0.59494656,0.00006472
