  0.1,    1707,      5.08664852,      0.05218422
  0.2,     608,      2.62722715,      0.02019438
  0.4,     241,      1.45965269,      0.00616835
  0.6,     272,      1.15475983,      0.00571339
  0.8,     209,      1.04953645,      0.00501875
  1.0,     147,      1.02449528,      0.00284276
  1.2,     207,      1.03457249,      0.00545273
  1.4,     130,      1.08545679,      0.00266768
  1.6,      90,      1.13622924,      0.00272780
  1.8,     172,      1.20327707,      0.00396939
  2.0,     128,      1.27135415,      0.00490001
  4.0,     376,      2.15637346,      0.01385327
   10,     597,      4.95030940,      0.04641787
   20,    2576,      9.24538847,      0.15980449
   40,    3213,     15.07968634,      0.25554875
   50,    2718,     16.72018359,      0.28634754
  100,    2599,     19.82564095,      0.43766822
  200,    2339,     20.03836259,      0.29970342
  300,    2189,     19.74808910,      0.33246338
 1000,    3902,     20.56787245,      0.44181461
10000,    2140,     19.61402430,      0.41065589
