  0.1,     371,      4.98309411,      0.02412747
  0.2,     212,      2.61352897,      0.01343942
  0.4,     120,      1.48230055,      0.00431544
  0.6,      89,      1.17513902,      0.00316995
  0.8,      63,      1.06597632,      0.00185393
  1.0,      62,      1.04466928,      0.00144955
  1.2,      58,      1.06362280,      0.00206337
  1.4,      41,      1.10084194,      0.00140633
  1.6,      45,      1.16198997,      0.00197542
  1.8,      49,      1.22390749,      0.00220252
  2.0,      55,      1.29877374,      0.00201353
  4.0,     114,      2.18076217,      0.00675651
   10,     272,      5.09478107,      0.02850598
   20,     541,      9.97246714,      0.06689881
   40,    1209,     20.02971264,      0.28615615
   50,    1368,     25.38932029,      0.33544731
  100,    2358,     48.79139387,      0.96379904
  200,    5075,     99.33170427,      1.96568514
  300,    7542,    137.83724180,      3.33129250
 1000,   22836,    484.53086917,     25.67498557
10000,  151192,   3853.16796989,    334.74622698
