  0.1,     165,      5.14991038,      0.01470334
  0.2,      91,      2.73401384,      0.00841812
  0.4,      51,      1.59550898,      0.00288916
  0.6,      40,      1.28163079,      0.00201482
  0.8,      32,      1.17231187,      0.00123487
  1.0,      31,      1.14924908,      0.00178180
  1.2,      25,      1.16468824,      0.00113671
  1.4,      25,      1.21000758,      0.00116837
  1.6,      26,      1.26648378,      0.00092833
  1.8,      27,      1.33092987,      0.00143713
  2.0,      28,      1.40168176,      0.00125837
  4.0,      46,      2.27968196,      0.00405898
   10,     100,      5.21277246,      0.01490662
   20,     187,     10.13352105,      0.03781716
   40,     365,     20.19462746,      0.14938607
   50,     441,     24.93382569,      0.23884876
  100,     962,     50.21432398,      0.51800176
  200,    1894,    100.54462138,      1.48990453
  300,    2440,    144.62800272,      1.88163584
 1000,    8059,    500.34653260,     13.21559440
10000,   72942,   4429.28724652,    307.27676885
