0.02,0.01,400000,1601.62587695,153190.67263890,9605.36753625
0.02,0.02,500000,335.91052432,220994.54392443,9574.60704671
0.02,0.05,420000,174.75176779,168325.18379434,27820.98880738
0.02,0.1,500000,126.08644128,175918.39596877,27913.47153616
0.02,0.2,400000,91.83697060,142935.02855191,31320.59526514
0.02,0.4,500000,45.77233596,152059.65330617,49258.86744664
0.02,0.6,450000,5.38983376,166483.52622139,87516.82674999
0.02,0.8,320000,30.33058683,113796.03371458,43890.07880175
0.02,1.0,300000,16.10242785,96847.05548240,37279.44420433
0.02,1.2,320000,16.80467150,99439.12103845,49527.12807901
0.02,1.4,250000,13.90377728,75684.91460748,26919.44848234
0.02,1.6,230000,11.23325689,71425.73078016,29072.67554799
0.02,1.8,250000,10.84940732,64389.32963239,30847.21766951
0.02,2.0,300000,7.96047860,78135.95727134,35183.50026364
0.02,4.0,150000,5.70665088,42053.20318820,21448.03655537
0.02,10,100000,2.81146589,23172.59974425,11847.50060414
0.02,20,50000,1.69388304,12010.41187021,6120.15298321
0.02,40,25000,1.20361367,6016.86550788,3055.90051197
0.02,50,25000,1.17337767,5202.82062930,2604.52450662
0.02,100,15000,1.00226292,3148.15730064,1562.47210012
0.02,200,20000,1.00670277,2579.04297047,1291.74123875
0.02,300,10000,1.00800264,2320.62275733,1162.32519615
0.02,1000,13000,1.00161394,2485.56271338,1251.11802897
0.02,10000,10000,0.98345268,2318.19283811,1197.46388920
