0.10,1.99,0.25458705,0.00004052,0.50001127,0.00003056,0.75459832,0.00006100
0.20,1.97,0.26791769,0.00003563,0.50037583,0.00002437,0.76829352,0.00004663
0.30,1.94,0.28930773,0.00003998,0.50163597,0.00002428,0.79094370,0.00005587
0.40,1.91,0.31811247,0.00003820,0.50477922,0.00004116,0.82289169,0.00005600
0.50,1.88,0.35398058,0.00004058,0.51038981,0.00004939,0.86437038,0.00007919
0.60,1.85,0.39648510,0.00004028,0.51905659,0.00004016,0.91554169,0.00005799
0.70,1.82,0.44584185,0.00005762,0.53121060,0.00004712,0.97705245,0.00008472
0.80,1.80,0.50204261,0.00008518,0.54707319,0.00005006,1.04911581,0.00010481
0.90,1.77,0.56499805,0.00005832,0.56697578,0.00004309,1.13197383,0.00006820
1.00,1.75,0.63497071,0.00007111,0.59115511,0.00003539,1.22612582,0.00008486
1.20,1.69,0.79919818,0.00010720,0.65361443,0.00005862,1.45281261,0.00013809
1.50,1.64,1.13589944,0.00012791,0.79116138,0.00007896,1.92706083,0.00016299
1.80,1.76,1.62036270,0.00020528,0.93771476,0.00013419,2.55807745,0.00028824
