0.10,2.00,0.50006901,0.00007563,0.49876239,0.00002857,0.99883139,0.00008769
0.20,2.01,0.50007616,0.00008261,0.49502435,0.00003867,0.99510051,0.00011344
0.30,2.02,0.50004741,0.00004110,0.48872535,0.00003773,0.98877276,0.00006295
0.40,2.04,0.49995109,0.00007144,0.47996939,0.00003734,0.97992048,0.00009928
0.50,2.06,0.49991429,0.00007002,0.46873040,0.00002926,0.96864469,0.00008369
0.60,2.09,0.50002889,0.00008040,0.45497699,0.00003893,0.95500588,0.00009367
0.70,2.12,0.49999932,0.00007989,0.43874569,0.00004256,0.93874501,0.00010923
0.80,2.15,0.49990743,0.00007852,0.42001943,0.00004758,0.91992686,0.00010837
0.90,2.19,0.49991064,0.00008462,0.39871793,0.00003495,0.89862856,0.00010657
1.00,2.23,0.50000480,0.00009149,0.37506005,0.00003930,0.87506485,0.00011505
1.20,2.29,0.50002877,0.00006669,0.31998857,0.00003744,0.82001734,0.00008565
1.50,2.06,0.50000742,0.00007654,0.21874967,0.00003843,0.71875710,0.00009644
1.80,1.35,0.49991679,0.00005168,0.09498505,0.00002187,0.59490183,0.00006367
