0.3,0.01,2000,166.69053548,166.73045946,332.58323434
0.3,0.02,2000,85.19172966,85.25007736,170.03677729
0.3,0.05,600,34.04221217,34.12086969,67.64738385
0.3,0.1,400,17.11982287,17.29559100,33.81740162
0.3,0.2,200,8.85997217,9.18205987,17.37323479
0.3,0.4,100,4.69195095,5.33783501,9.19700318
0.3,0.6,100,3.30911163,4.29608251,6.60394478
0.3,0.8,50,2.62753912,3.93285669,5.39502368
0.3,1.0,50,2.22077988,3.83246039,4.72620263
0.3,1.2,50,1.94633325,3.87763104,4.33288138
0.3,1.4,50,1.76488867,4.01791007,4.12712227
0.3,1.6,50,1.62222219,4.17735228,3.99276960
0.3,1.8,50,1.51588790,4.37684364,3.92609032
0.3,2.0,25,1.43351055,4.59882560,3.90914429
0.3,4.0,50,1.10120071,6.94299842,4.55671793
0.3,10,75,1.00843041,10.82795545,6.30051686
0.3,20,100,1.00703080,11.77705746,6.76201267
0.3,40,75,1.00752284,11.82299129,6.78089497
0.3,50,100,1.00711171,11.82100782,6.77534667
0.3,100,100,1.00566652,11.91206672,6.84751144
0.3,200,100,1.00981687,11.85830235,6.80604523
0.3,300,100,1.00645741,11.86769397,6.80718077
0.3,1000,100,1.00532899,11.82970126,6.78983215
0.3,10000,100,1.00506615,11.88924157,6.82774292
