  0.1,     644,      9.97777546,      0.05828615
  0.2,     343,      5.10466361,      0.03338160
  0.4,     529,      2.70304854,      0.01703825
  0.6,     141,      1.87032156,      0.00650256
  0.8,     118,      1.49760925,      0.00456357
  1.0,     101,      1.29804015,      0.00335058
  1.2,      74,      1.18137493,      0.00198188
  1.4,      61,      1.11029732,      0.00225740
  1.6,      62,      1.07348283,      0.00249551
  1.8,      65,      1.05253607,      0.00233887
  2.0,      72,      1.05035150,      0.00242419
  4.0,     129,      1.28144567,      0.00420306
   10,     304,      2.46583377,      0.01403232
   20,     644,      3.92502071,      0.03914762
   40,     625,      4.97018797,      0.04702888
   50,     613,      4.98805195,      0.04583764
  100,     726,      5.11670228,      0.04943729
  200,     716,      5.15239233,      0.04843789
  300,     823,      5.18458742,      0.05600574
 1000,     589,      5.10993110,      0.05600098
10000,     654,      5.04363095,      0.06636832
