  0.4,   31155,    260.11658714,     23.09351342
  0.8,   13023,    124.16565478,      7.36078254
  1.2,    8331,     84.93387862,      3.76102139
  1.6,    6422,     61.00889008,      3.42881323
  2.0,    5385,     48.92532434,      1.70313766
  4.0,    3364,     25.19599877,      0.58919853
   10,    1236,     10.59746823,      0.18849246
   20,     722,      6.68644479,      0.06878650
   40,     619,      5.34677098,      0.06016533
   50,     529,      5.15531247,      0.04646131
  100,     648,      5.11728337,      0.05514880
  200,     607,      5.10460581,      0.04765166
  300,     578,      5.10452787,      0.05052220
 1000,     572,      5.00022338,      0.05683341
10000,     667,      5.04120566,      0.04898335
