  0.1,     530,      7.49020988,      0.06066763
  0.2,     290,      3.81242633,      0.02095778
  0.4,     135,      1.93669966,      0.00747133
  0.6,     142,      1.34001549,      0.00574931
  0.8,      79,      1.03118363,      0.00189213
  1.0,      81,      0.85484686,      0.00227413
  1.2,      83,      0.74213620,      0.00180304
  1.4,      68,      0.66015398,      0.00114317
  1.6,      58,      0.60508323,      0.00115476
  1.8,      54,      0.56751665,      0.00122958
  2.0,      50,      0.53289828,      0.00090889
  4.0,      61,      0.45611429,      0.00111340
   10,     145,      0.63535132,      0.00228284
   20,     217,      0.93317367,      0.00469826
   40,     278,      1.13979335,      0.00472335
   50,     282,      1.16144761,      0.00808734
  100,     285,      1.18809229,      0.00526986
  200,     304,      1.17270592,      0.00717182
  300,     306,      1.18392117,      0.00714190
 1000,     302,      1.19630331,      0.00544782
10000,     277,      1.16382880,      0.00617259
