  0.1,     926,      2.57362170
  0.2,     472,      1.31332117
  0.4,     230,      0.71265855
  0.6,     286,      0.54562159
  0.8,     141,      0.46823014
  1.0,     141,      0.44357771
  1.2,     127,      0.43680190
  1.4,     203,      0.43621333
  1.6,     112,      0.45114638
  1.8,     205,      0.46614722
  2.0,     119,      0.48768623
  4.0,     109,      0.75964998
   10,     294,      1.69770440
   20,     620,      3.19060327
   40,     724,      5.15845144
   50,    1123,      5.84337314
  100,     937,      6.66616995
  200,     965,      6.65434980
  300,     977,      6.77251723
  100,     937,      6.66616995
10000,    1081,      6.74658668
