0.10,2.00,0.50053634,0.00008336,0.49922312,0.00003432,0.99975946,0.00009750
0.20,2.00,0.50171696,0.00008987,0.49676814,0.00003865,0.99848510,0.00011737
0.30,2.00,0.50372854,0.00006391,0.49293097,0.00003295,0.99665951,0.00007937
0.40,2.00,0.50694627,0.00011164,0.48799310,0.00004090,0.99493937,0.00012867
0.50,2.00,0.51099845,0.00006844,0.48235228,0.00003271,0.99335073,0.00007552
0.60,2.00,0.51584222,0.00008323,0.47647945,0.00003837,0.99232167,0.00009620
0.70,2.00,0.52215279,0.00008769,0.47102925,0.00004414,0.99318204,0.00011711
0.80,2.00,0.52966338,0.00007700,0.46661042,0.00003012,0.99627379,0.00008320
0.90,2.00,0.53817160,0.00008332,0.46366298,0.00004083,1.00183458,0.00009380
1.00,2.00,0.54843802,0.00009259,0.46316134,0.00005303,1.01159936,0.00012385
1.20,2.00,0.57308740,0.00010325,0.47216743,0.00005230,1.04525484,0.00012438
1.50,2.00,0.62435625,0.00006742,0.52372880,0.00006062,1.14808505,0.00009084
1.80,2.00,0.69630831,0.00010241,0.64364521,0.00007817,1.33995352,0.00014765
