  0.1,     447,      2.55077520,      0.02044408
  0.2,     272,      1.33410699,      0.00649281
  0.4,     138,      0.74029929,      0.00155940
  0.6,     113,      0.56531903,      0.00165410
  0.8,      72,      0.49425271,      0.00097367
  1.0,      69,      0.46524119,      0.00071025
  1.2,      85,      0.46007513,      0.00099601
  1.4,      61,      0.46043246,      0.00079195
  1.6,      64,      0.47042748,      0.00113487
  1.8,      54,      0.48896646,      0.00074584
  2.0,      65,      0.50539328,      0.00090334
  4.0,      61,      0.76593593,      0.00131177
   10,     160,      1.60367340,      0.00584852
   20,     220,      2.59315569,      0.01143337
   40,     388,      3.26701477,      0.01170418
   50,     274,      3.34093590,      0.01244663
  100,     364,      3.37580759,      0.02238664
  200,     458,      3.38142615,      0.02026330
  300,     310,      3.38423621,      0.01856919
 1000,     406,      3.38013953,      0.02007766
10000,     393,      3.36383287,      0.01968146
