  0.1,    1667,      2.54324046,      0.03470225
  0.2,     534,      1.32341766,      0.00967003
  0.4,     318,      0.71826662,      0.00408624
  0.6,     249,      0.53986527,      0.00221161
  0.8,     210,      0.47007286,      0.00183521
  1.0,     249,      0.44088284,      0.00176228
  1.2,     145,      0.43589223,      0.00133423
  1.4,     164,      0.43965785,      0.00138004
  1.6,     258,      0.45153519,      0.00194259
  1.8,     122,      0.46481583,      0.00121042
  2.0,     392,      0.47959460,      0.00242997
  4.0,     116,      0.76178047,      0.00184362
   10,     573,      1.72418909,      0.01222868
   20,     503,      3.12343143,      0.02042022
   40,     980,      5.12237180,      0.03248368
   50,     851,      5.66362837,      0.06066119
  100,    1001,      6.60844652,      0.05014607
  200,     854,      6.72054518,      0.05019497
  300,    1119,      6.72449840,      0.05870043
 1000,    1928,      6.89429774,      0.08783457
10000,    1044,      6.70960901,      0.05804375
