  0.4,   17646,    226.74937992,     13.43449020
  0.8,   11937,    123.19655560,      7.06522698
  1.2,    9408,     86.13734485,      4.38702485
  1.6,    7221,     62.42677558,      2.81844460
  2.0,    5256,     47.69998173,      1.67057405
  4.0,    2604,     24.69986995,      0.47511987
   10,    1624,     11.15736567,      0.16034262
   20,     744,      6.66813031,      0.08433442
   40,     716,      5.29350121,      0.05354800
   50,     584,      5.20740433,      0.04321939
  100,     685,      5.17393257,      0.06325481
  200,     623,      5.05392253,      0.05967048
  300,     649,      5.05733473,      0.04080871
 1000,     678,      5.05453937,      0.05595057
10000,     858,      5.10230622,      0.05305686
