  0.4,   17710,    458.07952330,     20.23053922
  0.8,   11569,    240.90739919,      9.34613808
  1.2,    9390,    171.49857779,      6.18124437
  1.6,    7130,    123.94247727,      4.36607188
  2.0,    5316,     96.63754048,      2.52125893
  4.0,    2591,     49.50996586,      0.62794307
   10,    1610,     22.07642383,      0.24627270
   20,     711,     13.16704433,      0.10889697
   40,     662,     10.46111766,      0.08799187
   50,     592,     10.29631206,      0.07641469
  100,     678,     10.16374358,      0.09609337
  200,     611,      9.96095386,      0.09132932
  300,     651,     10.04383134,      0.07322956
 1000,     589,      9.96220333,      0.08305034
10000,     849,     10.10611052,      0.09036691
