  0.4,    1055,     27.94360206,      0.35304109
  0.8,     590,     14.00967885,      0.16968177
  1.2,     396,      9.52960908,      0.09286125
  1.6,     324,      7.26965517,      0.06616256
  2.0,     249,      5.92071304,      0.03523203
  4.0,     126,      3.38952430,      0.01419796
   10,      81,      2.11907283,      0.00613210
   20,      76,      1.97599878,      0.00635963
   40,      81,      1.97119927,      0.00638589
   50,      76,      1.95956213,      0.00494059
  100,      73,      1.95809830,      0.00651058
  200,      79,      1.96949405,      0.00661570
  300,      77,      1.97235340,      0.00667792
 1000,      79,      1.96622324,      0.00714875
10000,      75,      1.95239521,      0.00581321
