  0.4,   39315,    537.87896083,     48.49149602
  0.8,   15536,    247.24055145,     12.57097952
  1.2,    9450,    166.57725291,      4.44894867
  1.6,    6817,    125.36397507,      3.77612499
  2.0,    5380,    100.44616930,      2.24625104
  4.0,    2726,     50.99534797,      0.74046320
   10,    1289,     21.75307599,      0.27849352
   20,     801,     13.04512355,      0.14473191
   40,     664,     10.43081048,      0.09333249
   50,     615,     10.15860676,      0.06999133
  100,     626,      9.97573309,      0.07935555
  200,     579,      9.99127040,      0.06905617
  300,     593,      9.92821363,      0.07702683
 1000,     658,     10.05976551,      0.07851429
10000,     578,     10.01062169,      0.07558571
