  0.4,    1082,     52.91796893,      0.53608002
  0.8,     581,     26.60748402,      0.24045969
  1.2,     399,     17.97609507,      0.14970311
  1.6,     325,     13.69295188,      0.10248469
  2.0,     253,     11.08083509,      0.05789087
  4.0,     128,      6.19482785,      0.02309105
   10,      81,      3.71237968,      0.01035281
   20,      75,      3.42268794,      0.01068746
   40,      79,      3.41364516,      0.01067692
   50,      75,      3.39485525,      0.00794363
  100,      73,      3.39073509,      0.00970284
  200,      78,      3.40576917,      0.00981593
  300,      77,      3.40968956,      0.01009457
 1000,      79,      3.40698984,      0.00985569
10000,      75,      3.38448392,      0.00879756
