0.3,4.0,200,1.10698972,21.35986195,11.15876425
0.3,10,100,1.01071965,13.03641918,7.09998530
0.3,20,100,1.00474929,11.92710421,6.59391545
0.3,40,100,1.00455728,11.84576368,6.55509065
0.3,50,100,1.00506684,11.82616910,6.52000825
0.3,100,100,1.00520333,11.85751875,6.56379538
0.3,200,100,1.00404038,11.84583292,6.55190111
0.3,300,100,1.01136838,11.81066762,6.54408167
0.3,1000,100,1.00591055,11.81496901,6.53204119
0.3,10000,100,1.00273761,11.89259961,6.57823166
0.3,0.1,6000,18.40887342,755.83117157,377.17005449
0.3,0.2,2500,8.96806070,373.53138993,188.55111750
0.3,0.4,1000,4.74083175,184.66497384,93.42089924
0.3,0.6,1000,3.33624197,124.44648544,62.51727705
0.3,0.8,600,2.66115958,93.11765279,47.04651901
0.3,1.0,600,2.28694718,74.72735320,37.76005693
0.3,1.2,600,1.99544024,63.11643923,31.76024120
0.3,1.4,1500,1.78297785,54.79361516,27.72556199
0.3,1.6,500,1.65738503,48.26481522,24.52956970
0.3,1.8,300,1.53651704,42.35001949,21.58040978
0.3,2.0,500,1.43497683,38.42990443,19.51743120
