  0.4,  103045,    643.25669575,     77.07118173
  0.8,   67085,    404.80525365,     42.16728686
  1.2,   36360,    239.85491561,     18.47568851
  1.6,   45686,    221.84118251,     24.51528870
  2.0,   26433,    169.87475388,     10.78283845
  4.0,   20198,    100.97864968,      4.82010180
   10,    6363,     37.01080219,      1.35249586
   20,    5048,     20.93063345,      0.82997925
   40,    3256,     12.66769378,      0.32563382
   50,    2274,     11.41034687,      0.18545504
  100,    2473,     10.05949498,      0.25832917
  200,    2581,     10.53119223,      0.16467273
  300,    2435,      9.83273703,      0.20294771
 1000,    2293,     10.09974886,      0.21433398
10000,    2048,     10.04953363,      0.15769574
