  0.4,     495,     18.71328458,      0.09710800
  0.8,     281,      9.60354726,      0.05296679
  1.2,     168,      6.44853257,      0.02384711
  1.6,     165,      4.96299728,      0.01528979
  2.0,     121,      4.01393225,      0.00748632
  4.0,      69,      2.26477717,      0.00445688
   10,      48,      1.42362962,      0.00297021
   20,      43,      1.31211873,      0.00185734
   40,      42,      1.30564481,      0.00172041
   50,      43,      1.30860648,      0.00194164
  100,      40,      1.30361247,      0.00144041
  200,      43,      1.30985512,      0.00152506
  300,      44,      1.30730971,      0.00222616
 1000,      42,      1.30773927,      0.00210635
10000,      44,      1.30980728,      0.00235251
