  0.1,    1502,     10.08722235
  0.2,     844,      5.05994272
  0.4,    3337,      2.53420882
  0.6,    6327,      1.86082702
  0.8,    1097,      1.47193452
  1.0,    3841,      1.24896952
  1.2,    1221,      1.16806621
  1.4,    9336,      1.08964849
  1.6,    2505,      1.04475863
  1.8,    3298,      1.01940839
  2.0,    2350,      1.04492801
  4.0,    6465,      1.22539544
   10,    1145,      2.66595126
   20,    1184,      5.39476951
   40,    6528,     12.71066617
   50,    5244,     17.53131026
  100,    7058,     46.91346566
