  0.1,    5341,      4.96951510
  0.2,    3942,      2.64630170
  0.4,   18121,      1.50681180
  0.6,  129404,      1.00670815
  0.8,    6189,      1.10221532
  1.0,   14880,      1.02046981
  1.2,  365343,      0.87832303
  1.4,  219743,      0.80848253
  1.6,    8585,      1.14324157
  1.8,    3949,      1.25556666
  2.0,   62643,      1.27462142
  4.0,    3378,      2.24437964
   10,     586,      5.04890932
   20,     907,     10.11128537
   40,    1491,     19.75105394
   50,    2178,     25.48590952
  100,    2904,     49.76010600
