  0.1,     768,      7.41563021
  0.2,     535,      3.75653213
  0.4,     245,      1.90585448
  0.6,     168,      1.30678800
  0.8,     146,      1.00730975
  1.0,     139,      0.83324224
  1.2,     154,      0.72176482
  1.4,     105,      0.64092141
  1.6,     105,      0.58427720
  1.8,     102,      0.54133445
  2.0,     127,      0.51044227
  4.0,     101,      0.43781444
   10,     326,      0.66468401
   20,     534,      1.20796376
   40,     844,      2.26257380
   50,    1113,      2.80677225
  100,    1930,      5.65846682
