  0.1,    2813,      7.53578504,      0.11279614
  0.2,   15329,      3.72887535,      0.15694507
  0.4,   11813,      1.87528942,      0.05696947
  0.6,   34693,      1.14867255,      0.07237076
  0.8,   15554,      1.03382086,      0.04667653
  1.0,    1409,      0.81512451,      0.00927682
  1.2,   28159,      0.67038287,      0.03434224
  1.4,   13384,      0.60597704,      0.02200957
  1.6,    2045,      0.58478536,      0.00701873
  1.8,   19860,      0.51345964,      0.02119816
  2.0,   53960,      0.53248686,      0.04004322
  4.0,    6731,      0.44522031,      0.00937743
   10,   30720,      0.71174440,      0.02990858
   20,   34871,      0.92113980,      0.05638774
   40,    2525,      2.29835401,      0.03013213
   50,   46588,      2.95636858,      0.19055711
  100,   95449,      5.90999677,      0.54962597
  200,    5931,     11.10718490,      0.31998716
  300,   10679,     16.56995042,      0.46872757
 1000,   18128,     52.44339529,      2.20772569
10000,  167328,    417.87417916,     86.44387886
