  0.1,     568,      7.59153331
  0.2,     239,      3.79846595
  0.4,     174,      1.95157594
  0.6,      94,      1.33358714
  0.8,     135,      1.03289401
  1.0,      87,      0.85927149
  1.2,      64,      0.74376085
  1.4,      72,      0.66696586
  1.6,     127,      0.60681055
  1.8,      58,      0.56856955
  2.0,      64,      0.53757963
  4.0,      90,      0.46346411
   10,     175,      0.69306664
   20,     265,      1.23665703
   40,     474,      2.34526141
   50,     751,      2.97196309
  100,    1441,      5.88277983
