  0.4,   78260,      0.67656091,      0.07897115
  1.8,  114175,      0.48297315,      0.04145752
  4.0,   89141,      0.75128739,      0.06013105
   10,   14719,      1.73765961,      0.05655815
   20,   12910,      3.20377368,      0.09518412
   40,    5383,      6.93024660,      0.14342554
   50,    3026,      8.72629158,      0.14437543
  100,    9497,     16.77660422,      0.61614982
  200,    5900,     32.93400458,      0.75958067
  300,    6264,     49.48294530,      0.85509367
 1000,   18521,    155.38836419,      4.56468646
10000,  113725,   1208.47531737,    109.73680652
