0.05,0.01,10000,966.15238099,966.41456779,1921.67257963
0.05,0.02,7500,503.56127943,504.59681541,1006.57295047
0.05,0.05,5500,205.90344750,206.62641301,411.18317912
0.05,0.1,1200,100.02164983,100.93971206,199.98309885
0.05,0.2,700,50.40814595,52.42814757,101.17159652
0.05,0.4,1100,25.74038531,29.58425709,52.84671915
0.05,0.6,230,17.15325099,23.22080316,36.87675774
0.05,0.8,500,13.15103228,21.26185367,29.81850103
0.05,1.0,200,10.43166879,20.63895144,25.57422303
0.05,1.2,150,8.90463249,20.88728415,23.31603096
0.05,1.4,100,7.64361098,21.56538205,21.77092153
0.05,1.6,100,6.77324583,22.67167961,20.99581654
0.05,1.8,90,6.05676133,24.00627933,20.62164341
0.05,2.0,1750,5.53187882,26.23990617,21.06796378
0.05,4.0,2500,3.05083114,43.21980493,25.64916794
0.05,10,1400,1.57325980,99.62301676,51.52100048
0.05,20,2750,1.15602903,183.47543149,92.51147569
0.05,40,2400,1.01745221,298.84430988,149.53781364
0.05,50,12000,1.00912473,353.08611224,177.93373205
0.05,100,17500,0.99165988,416.73320792,205.63494308
0.05,200,8600,1.00780930,408.75041877,208.02516055
0.05,300,2500,0.99404226,390.09748354,195.50394786
0.05,1000,8500,1.03734432,434.47556041,219.84787189
0.05,10000,4000,0.99917893,395.55689682,198.08442308
