0.05,1.00,0.50046134,0.00006230,0.49994960,0.00005291,1.00041093,0.00010971
0.10,1.00,0.50170592,0.00007692,0.49998247,0.00005897,1.00168839,0.00012994
0.20,1.00,0.50664890,0.00005921,0.49993805,0.00004237,1.00658695,0.00009059
0.30,1.00,0.51517485,0.00007067,0.50011731,0.00004367,1.01529217,0.00010648
0.40,1.00,0.52745943,0.00008610,0.50022982,0.00006163,1.02768925,0.00013611
0.50,1.00,0.54378340,0.00008217,0.50058421,0.00004901,1.04436762,0.00011586
0.60,1.00,0.56430132,0.00007770,0.50112069,0.00004075,1.06542201,0.00010533
0.70,1.00,0.58969262,0.00006797,0.50200516,0.00004370,1.09169778,0.00010044
0.80,1.00,0.62073353,0.00008919,0.50349620,0.00005351,1.12422973,0.00013158
0.90,1.00,0.65831009,0.00007957,0.50572736,0.00004634,1.16403745,0.00010603
1.00,1.00,0.70349325,0.00008177,0.50898675,0.00004800,1.21248000,0.00011278
1.20,1.00,0.82405569,0.00010121,0.52015671,0.00005230,1.34421240,0.00012944
1.50,1.00,1.12754927,0.00009994,0.55845988,0.00007190,1.68600915,0.00012540
1.80,1.00,1.76795082,0.00024487,0.66146615,0.00007757,2.42941698,0.00026771
