0.3,0.01,2000,169.29219139,169.28756121,337.74649763
0.3,0.02,1000,83.23294865,83.27585987,165.94937427
0.3,0.05,500,34.05350484,34.13290425,67.65052334
0.3,0.1,500,17.16309908,17.29027568,33.89199561
0.3,0.2,200,8.86919263,9.16992155,17.38943556
0.3,0.4,100,4.68725156,5.31370016,9.19638734
0.3,0.6,100,3.30808365,4.25193477,6.60379487
0.3,0.8,50,2.62581513,3.86462648,5.38505416
0.3,1.0,40,2.21253708,3.75437842,4.71196065
0.3,1.2,40,1.94763624,3.80055481,4.34458105
0.3,1.4,30,1.76293472,3.90553101,4.12296660
0.3,1.6,30,1.62346713,4.06534036,3.99797758
0.3,1.8,50,1.51349805,4.23994623,3.92072659
0.3,2.0,50,1.43008747,4.45481553,3.90980522
0.3,4.0,50,1.10191882,6.64877163,4.53215906
0.3,10,100,0.99908266,10.36551228,6.28259148
0.3,20,200,0.99941655,11.35611762,6.81143053
0.3,40,100,0.99949691,11.34049600,6.77953840
0.3,50,100,1.00304348,11.36388807,6.81829099
0.3,100,100,1.00231901,11.35928971,6.80426599
0.3,200,75,1.00060620,11.34497052,6.78599788
0.3,300,150,0.99853525,11.41694055,6.82895665
0.3,1000,100,0.99846664,11.33646971,6.77915858
0.3,10000,150,1.00229660,11.36005345,6.79941724
