  0.1,    1577,      5.10968630,      0.06388907
  0.2,     836,      2.61128699,      0.02636240
  0.4,     465,      1.48326192,      0.00966673
  0.6,     228,      1.15319594,      0.00513773
  0.8,     206,      1.04543645,      0.00458949
  1.0,     151,      1.02066936,      0.00236893
  1.2,     138,      1.03962188,      0.00393220
  1.4,     203,      1.08463238,      0.00379576
  1.6,     297,      1.12266802,      0.00638634
  1.8,     128,      1.20430829,      0.00406288
  2.0,     122,      1.27152519,      0.00418877
  4.0,     404,      2.16670097,      0.01225882
   10,     625,      4.95377813,      0.04538815
   20,    1415,      9.33442576,      0.13270918
   40,    2681,     15.30363377,      0.22882844
   50,    1803,     16.63578913,      0.23634490
  100,    2676,     19.69671186,      0.32818046
  200,    2145,     19.44653349,      0.38929993
  300,    2876,     20.54348588,      0.36969551
 1000,    3815,     20.13317464,      0.44759815
10000,    2476,     20.01907159,      0.30249346
