  0.1,     261,      5.21522002
  0.2,     145,      2.75065953
  0.4,     102,      1.58853613
  0.6,      55,      1.27376648
  0.8,      51,      1.16008249
  1.0,     138,      1.13109761
  1.2,      92,      1.14404275
  1.4,     136,      1.18212097
  1.6,      52,      1.23683676
  1.8,      32,      1.29580924
  2.0,     102,      1.36179025
  4.0,     109,      2.19511279
   10,     180,      5.13629018
   20,     293,     10.07270493
   40,     385,     19.96961260
   50,     627,     24.92675464
  100,    1081,     50.67249498
