  0.1,      57,      1.99928667,     0.00385939
  0.2,      55,      1.66515263,     0.00257592
  0.4,      26,      0.86802862,     0.00046565
  0.6,      27,      0.89989855,     0.00047744
  0.8,      27,      0.92361511,     0.00047479
  1.0,      28,      0.96347472,     0.00054496
  1.2,      29,      1.00783088,     0.00072704
  1.4,      30,      1.05363660,     0.00110392
  1.6,      31,      1.10407165,     0.00086329
  1.8,      32,      1.15635856,     0.00121535
  2.0,      34,      1.22055212,     0.00121292
  4.0,      53,      1.95356633,     0.00311332
   10,     117,      4.51426099,     0.01717435
   20,     220,      8.76698148,     0.03828471
   40,     438,     17.78844999,     0.09673428
   50,     552,     22.39627755,     0.15761732
  100,    1085,     44.13026418,     0.36401631
  200,    2173,     89.13833634,     1.34281742
  300,    3129,    129.14094040,     2.07659544
 1000,   10505,    428.08930666,    10.38993625
10000,   92326,   3765.42060429,   248.35227456
