  0.1,    2502,      5.10246119
  0.2,    1807,      2.58404640
  0.4,    2172,      1.44192324
  0.6,    4712,      1.16804862
  0.8,    5407,      1.06268970
  1.0,   10788,      0.96556164
  1.2,    3180,      1.04707899
  1.4,    4351,      1.06336852
  1.6,     218,      1.14041535
  1.8,    4474,      1.19557243
  2.0,    1403,      1.30421414
  4.0,    2452,      2.07604083
   10,    1153,      5.02282564
   20,    1187,      9.95802607
   40,    3962,     19.72999629
   50,    5304,     25.58190016
  100,    7080,     53.95013199
