  0.1,     564,     10.02291621
  0.2,     374,      5.13601057
  0.4,     330,      2.67421364
  0.6,     133,      1.86956914
  0.8,     107,      1.50365330
  1.0,     138,      1.30690564
  1.2,      98,      1.18420528
  1.4,      89,      1.11181464
  1.6,      75,      1.07424674
  1.8,     151,      1.06212428
  2.0,      71,      1.05117612
  4.0,     175,      1.30775949
   10,     336,      2.82312440
   20,     653,      6.45269740
   40,    1133,     15.93198353
   50,    1462,     21.85055358
  100,    2095,     47.47188638
