0.10,1.00,0.49879491,0.00006863,0.50000164,0.00003061,0.99879655,0.00009171
0.20,1.01,0.49492660,0.00008074,0.49999373,0.00004120,0.99492034,0.00009731
0.30,1.03,0.48886066,0.00006903,0.50005195,0.00003254,0.98891261,0.00008258
0.40,1.06,0.47996486,0.00006016,0.49996226,0.00002854,0.97992712,0.00007203
0.50,1.09,0.46869973,0.00006675,0.50001049,0.00004229,0.96871022,0.00007826
0.60,1.14,0.45490516,0.00008419,0.49988863,0.00003100,0.95479380,0.00008817
0.70,1.20,0.43867062,0.00006140,0.49999031,0.00004365,0.93866093,0.00008482
0.80,1.29,0.41990751,0.00005527,0.49995451,0.00004552,0.91986202,0.00008048
0.90,1.41,0.39873344,0.00004109,0.50002047,0.00005473,0.89875392,0.00007877
1.00,1.57,0.37500867,0.00005381,0.49991576,0.00004017,0.87492442,0.00007133
1.20,2.18,0.31995582,0.00004076,0.50005004,0.00007041,0.82000586,0.00008670
1.50,2.78,0.21875918,0.00003299,0.50000708,0.00006238,0.71876626,0.00006642
1.80,0.66,0.09500421,0.00001650,0.50000238,0.00007885,0.59500659,0.00008113
