0.05,0.01,450000,408.47499880,160014.10534655,34697.56356526
0.05,0.02,320000,370.90044542,134894.62696654,48400.13278091
0.05,0.05,260000,116.46070715,99695.48560436,32277.99090764
0.05,0.1,300000,58.00863157,60341.80530957,28657.30579785
0.05,0.2,200000,59.41054832,57434.12230560,29485.72682183
0.05,0.4,100000,19.06720452,28528.03567867,13652.29348963
0.05,0.6,80000,14.77676260,22889.77453050,11299.70207324
0.05,0.8,100000,11.78641924,15670.83134178,7374.53705711
0.05,1.0,50000,10.02286370,12713.21664572,5657.02766952
0.05,1.2,45000,8.05076551,11215.70423862,5560.56643696
0.05,1.4,50000,6.39307698,10105.26644385,4809.51846109
0.05,1.6,60000,6.00054802,10606.99585563,5744.38632406
0.05,1.8,50000,5.38487892,8835.78428621,4619.39904994
0.05,2.0,30000,5.05815678,6976.97000071,3408.73689299
0.05,4.0,20000,2.93437083,3765.23806346,1928.40626070
0.05,10,8000,1.55312966,1524.32661659,761.82875295
0.05,20,6000,1.19066389,867.85593772,438.56096429
0.05,40,4000,1.01382335,521.79602658,262.82973493
0.05,50,5000,0.99542975,475.99788974,241.54415141
0.05,100,3000,0.99517122,402.40472839,200.09863077
0.05,200,3000,0.97134844,400.65695632,202.11572325
0.05,300,3000,0.99478109,411.83009890,208.87964169
0.05,1000,2500,0.98418724,390.18708237,195.49944381
0.05,10000,4000,0.99257503,402.82651881,205.23140045
