0.02,0.01,500000,1204.10070459,201192.68993252,4275.54448718
0.02,0.02,400000,775.53981314,156929.40952542,6315.56633443
0.02,0.05,380000,327.81363224,174341.04712633,10356.37337063
0.02,0.1,500000,107.91890938,198836.83152522,43735.67917277
0.02,0.2,500000,59.02358393,162958.61664487,44724.02627732
0.02,0.4,450000,55.55178606,164306.56350331,50003.26917178
0.02,0.6,400000,10.60571867,112909.08692230,40289.22422439
0.02,0.8,300000,20.10342901,102966.16991280,43457.59829587
0.02,1.0,300000,24.86155295,94564.42985141,40851.67759600
0.02,1.2,350000,19.36447962,101480.12053337,46600.65318137
0.02,1.4,250000,19.01327933,76644.86036768,23335.53065656
0.02,1.6,400000,8.09320310,96281.88793153,44218.84122193
0.02,1.8,240000,13.58063199,67350.99611780,29386.14777299
0.02,2.0,250000,10.21568598,76337.10853960,39090.85711308
0.02,4.0,160000,6.25702625,39716.46786326,17817.80293674
0.02,10,100000,2.89034675,22299.82586764,11051.66158804
0.02,20,40000,1.81675398,9958.37018089,4848.14631702
0.02,40,40000,1.17189094,6441.76106729,3284.55135158
0.02,50,25000,1.15363076,5301.12844870,2693.03089415
0.02,100,20000,1.04072717,3248.51353994,1656.42335284
0.02,200,20000,0.99846593,2704.70397964,1359.56378437
0.02,300,15000,1.00019093,2408.92739838,1182.96563192
0.02,1000,15000,1.01987236,2422.42433711,1209.90623848
0.02,10000,15000,0.99452857,2648.24623527,1397.78989193
