  0.1,     508,      7.51434016,      0.05903270
  0.2,     261,      3.81955311,      0.01835738
  0.4,     142,      1.94344662,      0.00482812
  0.6,     115,      1.33331487,      0.00435560
  0.8,      99,      1.03137182,      0.00256296
  1.0,      63,      0.85465530,      0.00156578
  1.2,      82,      0.74759690,      0.00187624
  1.4,      75,      0.66631153,      0.00149049
  1.6,      52,      0.60796791,      0.00102440
  1.8,      59,      0.56931275,      0.00087956
  2.0,      48,      0.53739110,      0.00087451
  4.0,      55,      0.46029943,      0.00060165
   10,     140,      0.64691733,      0.00215443
   20,     217,      0.95564722,      0.00498529
   40,     363,      1.17520002,      0.00513008
   50,     264,      1.19805709,      0.00601605
  100,     344,      1.20450673,      0.00871039
  200,     285,      1.20642859,      0.00826814
  300,     284,      1.21282097,      0.00640997
 1000,     282,      1.19812958,      0.00717287
10000,     297,      1.20412095,      0.00605146
