  0.1,     448,      2.53631173
  0.2,     276,      1.33433252
  0.4,     163,      0.73892623
  0.6,     151,      0.56869437
  0.8,      91,      0.49682608
  1.0,      92,      0.46625622
  1.2,     203,      0.45988272
  1.4,      78,      0.46578950
  1.6,      60,      0.47598549
  1.8,     197,      0.49167922
  2.0,     157,      0.51400930
  4.0,      81,      0.78873336
   10,     170,      1.76434797
   20,     459,      3.45529548
   40,     507,      6.77631611
   50,     797,      8.56470526
  100,    1094,     16.77044353
