  0.1,     207,      7.61375820
  0.2,     151,      3.90498952
  0.4,      78,      2.02466973
  0.6,      66,      1.42323235
  0.8,      54,      1.12233813
  1.0,      36,      0.94961506
  1.2,      33,      0.83910421
  1.4,     202,      0.76340703
  1.6,      87,      0.70782695
  1.8,     182,      0.66904152
  2.0,     144,      0.63936269
  4.0,      37,      0.56862829
   10,      65,      0.78871035
   20,     115,      1.29781732
   40,     194,      2.39388397
   50,     232,      2.96913798
  100,     505,      5.79625036
