  0.1,     833,      2.51894659,     0.01911983
  0.2,    1081,      1.31119987,     0.01352747
  0.4,     308,      0.71694873,     0.00348206
  0.6,     188,      0.54605065,     0.00323674
  0.8,     181,      0.47097028,     0.00193740
  1.0,     128,      0.44187021,     0.00139265
  1.2,     194,      0.43543361,     0.00210207
  1.4,     158,      0.43693043,     0.00175231
  1.6,     189,      0.45115017,     0.00148952
  1.8,     147,      0.46599232,     0.00172049
  2.0,     153,      0.49012919,     0.00181375
  4.0,     447,      0.77617165,     0.00293563
   10,     329,      1.72148981,     0.00692304
   20,     759,      3.39458081,     0.03474138
   40,    1174,      6.82501757,     0.05272855
   50,    2922,      8.72589035,     0.14328535
  100,    3039,     16.80595870,     0.36272945
  200,    5381,     32.90436614,     0.71234519
  300,    5788,     49.45521593,     0.77029542
 1000,   15172,    154.82026148,     4.13093134
10000,   81040,   1171.35449734,    80.48942445
