  0.4,   13344,     58.08116698,      2.40245348
  0.8,    5095,     28.39453050,      0.78825495
  1.2,    3330,     18.53843501,      0.51632388
  1.6,    3141,     14.65779625,      0.35348632
  2.0,    2121,     11.26613214,      0.18796253
  4.0,    1280,      5.71853725,      0.08320903
   10,     619,      2.55919242,      0.02008174
   20,     364,      1.58672628,      0.00900443
   40,     283,      1.27262185,      0.00646967
   50,     306,      1.25326327,      0.00767779
  100,     284,      1.23999503,      0.00682352
  200,     284,      1.23982162,      0.00453722
  300,     260,      1.23685475,      0.00626622
 1000,     294,      1.23929977,      0.00586429
10000,     313,      1.24019603,      0.00888152
