  0.1,     953,      7.63326117
  0.2,     478,      3.80148622
  0.4,     238,      1.91157953
  0.6,     202,      1.31613486
  0.8,     153,      0.99990884
  1.0,     152,      0.83451560
  1.2,     231,      0.72421917
  1.4,     103,      0.63667908
  1.6,     119,      0.58401827
  1.8,     100,      0.54051462
  2.0,     114,      0.51117799
  4.0,     104,      0.43593314
   10,     297,      0.64537051
   20,     622,      1.10650177
   40,     726,      1.74439534
   50,    1127,      1.95954261
  100,     933,      2.23164647
  200,     970,      2.24060820
  300,     980,      2.28593700
  100,     933,      2.23164647
10000,     965,      2.27156219
  0.1,    1145,      7.65314516
  0.2,     566,      3.80208541
  0.4,     515,      1.89804375
  0.6,    9637,      1.30868044
  0.8,     890,      0.99859626
  1.0,    3961,      0.84258209
  1.2,     470,      0.72395817
  1.4,  130480,      0.52255557
  1.6,   17806,      0.59588204
  1.8,   32299,      0.54363226
  2.0,  126563,      0.52388853
   10,   71018,      0.64382701
   20,    8338,      1.06365693
   40,    1527,      1.75051938
   50,    1265,      1.96266112
  100,    1010,      2.23318933
  200,    2679,      2.26296775
  300,    1225,      2.29183718
  100,    1010,      2.23318933
10000,    2421,      2.32615681
