0.05,2.00,0.49914930,0.00113911,0.50029935,0.00002432,0.99944865,0.00113242
0.10,2.00,0.49997161,0.00067678,0.50131812,0.00003425,1.00128973,0.00067819
0.20,2.00,0.49980348,0.00029857,0.50500124,0.00003366,1.00480472,0.00030023
0.30,2.00,0.50034276,0.00032384,0.51156327,0.00003310,1.01190603,0.00033194
0.40,2.00,0.50027233,0.00018068,0.52082349,0.00003751,1.02109582,0.00019944
0.50,2.00,0.50004989,0.00012350,0.53334930,0.00003303,1.03339919,0.00012748
0.60,2.00,0.49997215,0.00010936,0.54943614,0.00003700,1.04940829,0.00011678
0.70,2.00,0.50007411,0.00012596,0.56973450,0.00005860,1.06980861,0.00015199
0.80,2.00,0.50003210,0.00009143,0.59519524,0.00005213,1.09522735,0.00012128
0.90,2.00,0.49993168,0.00008944,0.62683748,0.00006919,1.12676916,0.00010475
1.00,2.00,0.49988951,0.00007408,0.66665420,0.00009166,1.16654372,0.00012656
1.20,3.95,0.50002667,0.00005469,0.78114249,0.00008234,1.28116916,0.00008954
1.50,3.95,0.49994229,0.00007008,1.14287386,0.00018374,1.64281615,0.00020124
1.80,3.95,0.49996077,0.00007183,2.63063384,0.00065318,3.13059461,0.00065574
