0.05,0.01,22500,983.75301428,984.01876313,1977.95697900
0.05,0.02,5500,494.05986852,494.52247017,990.60584446
0.05,0.05,3300,192.67691623,192.83855421,385.37554049
0.05,0.1,1500,100.73700571,101.83639905,201.52403474
0.05,0.2,7000,51.54252723,54.16406107,104.17246680
0.05,0.4,6000,26.01458225,30.17638988,53.65468074
0.05,0.6,3650,17.41487129,23.55145669,37.54259148
0.05,0.8,1250,13.22376641,21.36010757,30.10444633
0.05,0.01,22500,983.75301428,984.01876313,1977.95697900
0.05,0.02,5500,494.05986852,494.52247017,990.60584446
0.05,0.05,3300,192.67691623,192.83855421,385.37554049
0.05,0.1,1800,100.77793817,101.83991180,201.59257785
0.05,0.2,1100,50.26443912,52.27852575,100.99546797
0.05,0.4,580,25.83864692,30.03991830,53.38416365
0.05,0.6,600,17.16357715,23.22191421,36.87056468
0.05,0.8,1100,13.23409399,21.32246234,30.09434384
0.05,1.0,140,10.47940216,20.39236036,25.39602752
0.05,1.2,460,8.92247974,20.92945830,23.33375410
0.05,1.4,250,7.65776078,21.92179635,22.02439622
0.05,1.6,200,6.75626153,22.90670567,21.14380458
0.05,1.8,100,6.05809062,23.96736399,20.54440296
0.05,2.0,200,5.49886233,25.42615590,20.46852184
0.05,4.0,250,3.03698267,42.62423375,25.31170319
0.05,10,1100,1.59916493,99.74154902,51.78674980
0.05,20,900,1.15148533,181.23722342,92.14608536
0.05,40,1700,1.01790871,307.23495468,154.81754325
0.05,50,2000,1.00992972,327.33541671,162.25408918
0.05,100,2000,0.99595495,393.64143070,199.34564775
0.05,200,3400,1.00748786,390.69730908,196.28712044
0.05,300,2700,0.99559071,400.91947831,202.79909100
0.05,1000,3000,1.01401388,410.29563197,206.82477368
0.05,10000,3000,1.01795001,397.05896779,199.88757636
