  0.1,   14296,    530.85336579
  0.2,    9732,    297.53600156
  0.4,    6285,    158.01654684
  0.6,    4597,    102.21972635
  0.8,    3765,     78.27933043
  1.0,    4025,     67.52134714
  1.2,    2796,     54.00646277
  1.4,    2560,     45.84151524
  1.6,    2106,     39.94935281
  1.8,    2008,     36.29618817
  2.0,    1847,     32.42295811
  4.0,    1164,     16.66164681
   10,     595,      7.33606441
   20,     386,      4.43018985
   40,     258,      3.52558411
   50,     290,      3.44572990
  100,     372,      3.37670987
  200,     389,      3.39220548
  300,     390,      3.40973863
  100,     372,      3.37670987
10000,     301,      3.37560328
