  0.4,     478,      6.49414605,      0.05162867
  0.8,     329,      3.36375982,      0.02362765
  1.2,     182,      2.27456948,      0.00730097
  1.6,     135,      1.78084782,      0.00422056
  2.0,     136,      1.48362112,      0.00559092
  4.0,      83,      0.91487995,      0.00231297
   10,      47,      0.66906826,      0.00080763
   20,      44,      0.64164803,      0.00075363
   40,      41,      0.63931949,      0.00087280
   50,      43,      0.64182856,      0.00087439
  100,      42,      0.64079264,      0.00076797
  200,      43,      0.64039005,      0.00107015
  300,      44,      0.64146781,      0.00087551
 1000,      42,      0.64205327,      0.00091360
10000,      46,      0.64140639,      0.00082051
