  0.1,   14263,    180.54988646
  0.2,    9659,     99.54067231
  0.4,    6186,     53.12128926
  0.6,    4552,     34.17265819
  0.8,    3704,     25.71031336
  1.0,    3977,     22.59010873
  1.2,    2771,     18.27340074
  1.4,    2517,     15.27802721
  1.6,    2142,     13.70721426
  1.8,    1949,     12.12236783
  2.0,    1902,     10.99745845
  4.0,    1189,      5.63862852
   10,     617,      2.50571007
   20,     369,      1.55058001
   40,     257,      1.25397539
   50,     285,      1.22491667
  100,     267,      1.20115764
  200,     355,      1.20190273
  300,     288,      1.20255862
  100,     267,      1.20115764
10000,     312,      1.20297096
