  0.1,   32136,    414.23232076
  0.2,   25234,    256.48147467
  0.4,   19991,    165.92730661
  0.6,   17403,    120.09085776
  0.8,   14904,     96.69129514
  1.0,   13626,     79.74454892
  1.2,   11683,     62.91579979
  1.4,   10318,     56.16903361
  1.6,    9687,     49.68142186
  1.8,    9549,     42.65787429
  2.0,    9656,     45.73166053
  4.0,    5156,     21.83234992
   10,    2811,      9.07393062
   20,    1701,      4.79824179
   40,    1066,      2.93444818
   50,     962,      2.66623685
  100,     976,      2.30015080
  200,     958,      2.29160001
  300,     993,      2.34719764
  100,     976,      2.30015080
10000,    1043,      2.31329049
