0.1,0.01,6000,522.41087567,522.37290840,1044.36490070
0.1,0.02,3500,249.78384933,249.86103927,498.02873512
0.1,0.05,1500,99.97950058,100.32342661,199.76508912
0.1,0.1,1000,51.27650030,51.77209762,102.37223192
0.1,0.2,300,25.45478318,26.48027702,50.92538102
0.1,0.4,200,13.02539824,15.01096287,26.53542975
0.1,0.6,125,8.81648186,11.77978144,18.60139305
0.1,0.8,125,6.79263429,10.76446610,15.06552941
0.1,1.0,90,5.50778167,10.50205260,13.02963284
0.1,1.2,70,4.69306252,10.64484124,11.87938286
0.1,1.4,50,4.08407608,11.02833071,11.15189058
0.1,1.6,45,3.65050438,11.60183015,10.80657208
0.1,1.8,50,3.31359093,12.22736778,10.58743437
0.1,2.0,60,3.02647964,12.91442444,10.50026769
0.1,4.0,300,1.81680515,21.41379630,12.94352967
0.1,10,600,1.15522394,46.97402298,24.76978018
0.1,20,550,1.01769178,76.98159809,39.65334420
0.1,40,4900,0.99008941,100.80397681,51.69341422
0.1,50,600,1.00061883,98.88935260,50.62627296
0.1,100,1000,0.99876280,100.53689530,51.47614666
0.1,200,1250,0.99133197,99.50214711,50.97694480
0.1,300,2300,0.99466911,100.70335622,51.27415838
0.1,1000,3500,1.00112623,102.26881048,52.34926910
0.1,10000,650,1.00297085,98.17205291,50.06045960
