0.02,0.01,18000,2217.64682897,2218.50066506,4436.22261239
0.02,0.02,10000,1191.46431523,1193.54811018,2377.57332634
0.02,0.05,7000,477.63271503,478.79346272,957.98055701
0.02,0.1,3500,246.96956521,249.08753181,496.01694574
0.02,0.2,1500,127.03029844,131.24204333,255.32650518
0.02,0.4,700,62.70906841,72.52092828,129.71024673
0.02,0.6,800,41.95832475,57.51234620,91.39045527
0.02,0.8,450,31.97654222,51.96952570,73.59927943
0.02,1.0,1500,26.26279853,52.48871118,65.66113718
0.02,1.2,550,21.58353822,51.47050270,57.52104837
0.02,1.4,300,18.36419031,53.24548691,53.66110748
0.02,1.6,500,15.97475363,56.53534098,52.01197622
0.02,1.8,1600,14.56838829,59.88637814,51.23470717
0.02,2.0,800,12.95735452,63.02290056,50.44121712
0.02,4.0,550,6.79468372,106.75174663,63.10764110
0.02,10,3500,3.01128399,259.95699329,134.62631681
0.02,20,5500,1.77428775,501.09664529,254.06141218
0.02,40,6500,1.20562865,951.04183491,473.55041804
0.02,50,7500,1.15410779,1150.27988170,579.17515917
0.02,100,80000,1.01472560,2282.08309550,1169.80212522
0.02,200,68500,0.89585661,2676.60129009,1343.78533801
0.02,300,50000,0.97869273,2705.42355818,1374.29910241
0.02,1000,30000,0.97976366,2577.36041161,1322.53234863
0.02,10000,12000,1.00274383,2408.09333726,1216.90952806
