  0.1,     528,      5.02447820,      0.03723023
  0.2,     364,      2.68079331,      0.01365525
  0.4,     149,      1.49151969,      0.00548257
  0.6,     123,      1.18497207,      0.00360635
  0.8,      93,      1.06923620,      0.00230130
  1.0,      68,      1.04693973,      0.00184470
  1.2,      67,      1.06201749,      0.00236324
  1.4,      82,      1.10335553,      0.00217553
  1.6,      50,      1.15709420,      0.00239240
  1.8,      54,      1.21953298,      0.00199911
  2.0,      65,      1.29080033,      0.00332713
  4.0,     145,      2.15365042,      0.00778865
   10,     316,      4.69812021,      0.02428552
   20,     896,      7.84283760,      0.08634640
   40,     716,      9.60665034,      0.07160658
   50,    1058,      9.90764356,      0.08505746
  100,     599,     10.09609826,      0.07161934
  200,     889,      9.93632660,      0.13693635
  300,     656,     10.04892639,      0.09624159
 1000,     952,     10.07963540,      0.12607510
10000,     733,     10.09793361,      0.08431552
