  0.1,     966,     10.06344005,      0.09827767
  0.2,     411,      5.16602156,      0.02923088
  0.4,     160,      2.63454672,      0.01060238
  0.6,     154,      1.87287603,      0.00703744
  0.8,      99,      1.49407384,      0.00367185
  1.0,      87,      1.30060597,      0.00296942
  1.2,      80,      1.18334754,      0.00320190
  1.4,      92,      1.11235682,      0.00212149
  1.6,      63,      1.07281138,      0.00247185
  1.8,      62,      1.05256725,      0.00243995
  2.0,      81,      1.04813184,      0.00290437
  4.0,     155,      1.29705641,      0.00557978
   10,     306,      2.45560807,      0.01583631
   20,     884,      3.99028425,      0.05381519
   40,     721,      4.84497669,      0.04144799
   50,    1050,      5.01885535,      0.05134529
  100,     601,      5.13371084,      0.04251640
  200,     883,      5.01098181,      0.07819193
  300,     646,      5.10111203,      0.06186354
 1000,     991,      5.09957870,      0.07260186
10000,     746,      5.10871120,      0.05327346
