0.1,4.0,200,1.81185745,21.15539773,12.69458501
0.1,10,500,1.15328991,47.35693470,24.77171120
0.1,20,500,1.02539263,75.99704994,38.77152536
0.1,40,1000,0.99731276,96.48732097,48.75919874
0.1,50,1000,0.99159218,99.84649618,50.51955255
0.1,100,800,1.00420795,101.12899491,51.23567000
0.1,200,750,0.99898193,100.03533787,50.41688880
0.1,300,750,1.00173956,101.59710625,51.36053701
0.1,1000,600,1.00199856,99.95077086,50.53838729
0.1,10000,1000,0.99596213,97.83847070,49.21096672
0.1,0.1,1000,51.04721615,51.50741514,101.82492433
0.1,0.2,500,25.39177638,26.37397825,50.79103969
0.1,0.4,250,12.96546982,14.99787972,26.47078125
0.1,0.6,250,8.79304706,11.80575702,18.59414481
0.1,0.8,100,6.78586197,10.81059961,15.08952915
0.1,1.0,80,5.50402490,10.47536863,12.98900710
0.1,1.2,80,4.68211353,10.67079105,11.84733490
0.1,1.4,50,4.09492009,11.01789411,11.12103075
0.1,1.6,60,3.63714860,11.59151948,10.72122974
0.1,1.8,60,3.31307371,12.22199189,10.53852110
0.1,2.0,60,3.02182158,12.92747939,10.45583245
