  0.1,    2967,     10.32212542
  0.2,    1148,      5.11290187
  0.4,     627,      2.64508880
  0.6,     622,      1.83326111
  0.8,    1465,      1.50651091
  1.0,     558,      1.25506693
  1.2,    1441,      1.13461179
  1.4,    3494,      1.06164757
  1.6,    2880,      1.03317978
  1.8,   17267,      1.02475379
  2.0,     416,      1.02764777
  4.0,    5620,      1.28889073
   10,     934,      2.63689082
   20,    1103,      5.00568448
   40,    2230,     10.01800088
   50,    3218,     13.21039532
  100,    6945,     25.00094545
