  0.1,    3169,      5.23287222
  0.2,    1386,      2.64771880
  0.4,    1632,      1.49221985
  0.6,    1011,      1.15327599
  0.8,    2746,      1.08083228
  1.0,     633,      1.01076748
  1.2,    1328,      1.02860954
  1.4,     559,      1.07971549
  1.6,    2570,      1.12283065
  1.8,   15966,      1.16626371
  2.0,    3699,      1.25893258
  4.0,    3524,      2.14832707
   10,     852,      5.11065681
   20,    1106,      9.86266672
   40,    2208,     19.78614093
   50,    3219,     26.13179027
  100,    6901,     50.28911744
