  0.1,    4274,      5.23974586
  0.2,    4214,      2.68373624
  0.4,   33201,      1.39485299
  0.6,   26511,      1.24087316
  1.0,   31894,      1.08776635
  1.2,    1903,      1.06200461
  1.4,   18215,      1.11173282
  1.6,   21386,      1.14446557
  1.8,   15488,      1.18511021
  2.0,    8864,      1.31144483
  4.0,    4565,      2.11915403
   10,    2716,      5.04623492
   20,    1379,     10.18808782
   40,    1872,     20.39610459
   50,    1801,     25.13934986
  100,    3898,     50.25723968
