  0.4,   52300,    574.84564634,     28.59518290
  0.8,   35526,    317.41964458,      9.02009762
  1.2,   19294,    209.30403984,      8.24812255
  1.6,   14950,    156.40375198,      5.88186933
  2.0,   17870,    128.41942454,      5.00169556
  4.0,   10772,     66.44547952,      1.75359913
   10,    3949,     27.05146008,      0.57241688
   20,    4464,     15.12687271,      0.34839948
   40,    1271,      8.86838460,      0.06308076
   50,    1498,      7.93447791,      0.10826117
  100,    1596,      6.94241231,      0.09639618
  200,    1028,      6.63970625,      0.06626474
  300,    1557,      6.90023497,      0.08216198
 1000,    1265,      6.76211874,      0.06713289
10000,    1222,      6.77675839,      0.09229233
