  0.4,   13137,     56.12688890,      2.92980123
  0.8,    5241,     28.61905121,      0.68803563
  1.2,    3131,     18.12448706,      0.38583152
  1.6,    2811,     13.78858229,      0.31589351
  2.0,    2573,     11.24749365,      0.17433520
  4.0,    1245,      5.65734570,      0.08530763
   10,     562,      2.50031339,      0.02091826
   20,     361,      1.54539472,      0.01018157
   40,     402,      1.26561517,      0.00917991
   50,     265,      1.22786825,      0.00709416
  100,     271,      1.19844238,      0.00626178
  200,     270,      1.20718943,      0.00687850
  300,     259,      1.19851303,      0.00469310
 1000,     310,      1.20912438,      0.00611793
10000,     281,      1.21606900,      0.00677857
